-n 50 -N 50 -m 0.8 -W 100 -C 100 -k 1.75 -d 1
0 50 2768 100 94 78 10 98 24 97 78 84 18 99 16 93 77 94 24 96 97 89 74 70 21 95 94 87 79 36 61 82 77 76 1 85 39 91 24 20 4 92 17 57 68 90 97 52 77 72 81 80 5 56 87 86 75 74 5 79 45 51 16 75 16 37 60 77 73 88 77 22 98 54 56 67 96 35 18 10 22 60 93 30 25 81 25 71 58 65 21 64 41 43 33 69 77 62 91 29 52 63 43
1 50 2876 100 3 74 17 91 51 96 39 99 4 97 87 95 81 94 29 98 80 81 9 92 46 79 95 90 86 86 86 54 6 56 72 83 61 93 71 60 13 51 16 87 58 66 19 69 17 68 35 18 87 88 1 76 70 59 38 75 98 89 28 67 81 52 79 55 39 85 72 72 9 80 71 78 69 42 21 62 19 77 68 57 88 65 54 58 57 84 21 39 100 73 32 82 54 53 48 16 66 34 68
2 50 2779 99 76 98 47 41 48 95 67 78 34 83 69 96 79 94 95 97 28 72 65 84 82 93 6 87 11 46 86 89 55 38 52 86 78 34 66 90 52 67 37 71 10 66 54 69 80 88 74 85 25 91 52 49 57 62 25 92 6 54 60 37 73 68 43 75 89 70 59 82 39 76 96 80 75 79 34 56 23 39 40 81 28 23 39 30 57 47 75 26 5 74 51 65 74 50 91 77 69 45 33
3 50 2588 98 99 99 53 92 29 69 67 97 49 95 28 94 100 73 4 86 19 91 53 28 5 96 81 9 23 88 54 84 48 40 16 75 76 89 90 87 35 71 40 56 19 90 1 47 41 70 49 79 85 64 22 93 35 74 84 53 27 85 69 43 97 77 85 35 93 82 20 57 17 42 55 78 40 66 98 34 88 31 55 54 85 20 93 58 22 33 81 25 52 76 1 14 24 41 18 16 44 81 6
4 50 2775 99 36 94 38 85 93 90 23 96 39 98 9 91 76 83 68 97 15 95 8 88 97 89 7 92 47 93 99 84 48 63 11 41 77 82 93 79 63 87 48 81 7 26 68 30 79 51 43 75 84 69 35 71 18 67 21 4 75 74 37 55 1 64 29 54 63 56 38 72 24 80 32 70 88 86 100 61 21 5 30 39 52 76 91 77 74 15 72 66 80 73 85 78 89 52 74 48 69 68 20
5 50 2686 99 3 98 35 95 57 86 70 90 35 97 40 93 4 96 70 66 20 60 5 91 72 94 53 85 34 77 43 92 32 80 75 75 61 82 59 88 28 58 61 50 31 78 22 89 74 25 55 59 24 40 34 43 63 81 45 79 48 49 91 3 64 44 87 83 64 69 69 51 67 65 19 68 80 57 49 54 67 87 99 12 58 67 24 74 76 84 28 71 27 48 80 73 70 30 21 4 99 19 51
6 50 2720 98 44 92 91 97 48 99 46 93 17 80 14 94 77 55 34 72 92 96 93 89 31 86 97 95 95 90 52 12 32 16 35 82 59 85 94 58 28 54 22 66 98 77 97 91 10 83 88 18 50 84 79 78 34 69 13 75 45 74 16 73 98 87 7 14 3 24 99 61 61 38 29 76 64 88 35 50 95 51 35 81 89 49 62 79 63 70 58 62 84 60 76 39 17 33 85 42 48 65 34
7 50 2625 94 89 68 96 88 92 99 32 96 60 98 99 13 22 95 84 93 37 97 96 24 65 85 55 92 14 58 31 57 41 1 84 80 73 89 67 59 1 90 40 60 16 84 10 86 33 74 87 83 84 91 53 69 92 66 61 43 99 76 7 44 84 45 58 26 9 12 4 62 84 79 88 81 82 71 98 70 85 64 10 67 82 75 71 78 23 82 44 7 58 31 11 77 44 23 73 8 45 72 36
8 50 2644 99 93 95 93 98 1 96 38 86 32 87 96 97 39 82 10 92 83 74 4 94 66 48 67 79 74 93 38 75 5 20 27 56 65 88 95 90 64 8 18 60 35 47 80 89 35 77 79 83 58 67 68 91 32 81 49 78 41 51 50 85 41 71 45 69 69 21 77 80 86 55 87 28 44 84 61 76 85 11 16 16 55 59 6 58 50 72 16 64 31 63 90 26 70 38 45 7 96 42 89
9 50 2685 79 77 96 56 93 34 98 93 99 92 95 57 97 70 85 46 74 27 89 8 87 36 88 100 73 19 70 30 94 78 90 63 48 14 64 49 86 1 92 3 82 2 29 72 91 65 37 47 69 13 84 88 3 45 32 29 46 50 80 15 18 82 55 62 7 24 45 77 72 13 76 92 71 34 68 66 66 16 78 19 83 84 54 62 49 22 62 35 15 42 75 38 26 27 51 49 77 9 59 91
