-n 50 -N 50 -m 0.8 -W 100 -C 100 -k 2.00 -d 1
0 50 2812 100 94 78 10 98 24 99 16 94 24 96 97 93 66 89 74 87 79 97 69 82 77 76 1 85 39 95 38 91 24 92 17 52 77 72 81 79 45 37 60 63 90 90 19 74 12 84 63 44 48 86 50 71 58 55 92 43 33 88 13 62 91 80 19 83 61 64 11 75 98 45 91 77 68 10 54 65 54 57 73 81 73 39 100 53 48 68 41 34 68 26 82 46 86 66 54 54 60 41 42
1 50 2720 100 31 99 54 98 88 95 84 96 6 87 6 57 62 90 3 88 84 97 60 75 89 92 28 70 59 82 39 93 6 76 96 94 4 80 75 91 41 86 92 66 5 89 84 39 40 71 71 81 28 45 30 26 5 83 75 85 38 78 73 35 70 65 74 49 19 74 69 77 69 73 4 21 51 28 5 59 32 84 48 47 41 79 85 53 27 43 97 20 93 33 81 25 52 61 52 14 24 51 98
2 50 2744 92 13 99 29 96 76 98 5 94 82 97 65 95 35 91 43 63 11 89 63 88 44 87 48 81 7 84 43 26 68 51 43 77 17 69 35 66 87 85 64 83 88 67 21 41 43 93 85 90 81 72 24 74 63 80 32 70 88 86 41 79 27 75 91 82 90 78 89 73 63 50 52 48 80 43 63 59 34 65 6 45 80 49 91 3 64 44 87 71 24 57 67 58 19 33 35 19 51 16 35
3 50 2784 82 59 98 56 97 93 96 40 99 22 94 72 54 22 92 12 90 11 84 79 93 31 86 38 74 16 95 62 87 95 75 34 91 23 88 94 50 95 37 70 77 57 76 23 72 9 70 58 38 82 81 79 60 76 79 9 42 48 68 96 58 31 89 96 57 41 1 84 80 73 83 84 66 61 43 99 44 84 85 59 12 4 62 84 71 98 67 82 78 23 73 20 59 39 51 50 21 77 55 87
4 50 2772 99 65 97 11 96 94 98 12 94 53 28 44 88 85 92 33 95 52 90 17 91 9 85 26 89 33 84 39 93 17 87 41 80 94 82 44 64 2 79 6 42 89 74 27 86 1 73 73 18 82 7 24 45 77 72 13 68 66 76 87 71 69 78 19 54 62 49 22 83 80 62 35 75 75 69 32 46 11 81 15 77 10 48 95 10 51 70 93 39 76 67 37 50 54 61 8 59 83 44 42
5 50 2690 98 84 99 30 85 66 96 7 71 14 74 15 95 63 92 61 97 27 57 93 91 32 61 25 88 65 56 90 94 53 87 63 90 58 69 47 79 62 82 10 89 50 93 86 78 72 83 64 75 37 2 83 6 80 64 8 41 56 73 66 80 8 72 61 86 26 81 30 49 65 62 100 36 58 68 6 43 18 21 45 58 72 48 17 15 87 67 48 70 19 76 47 29 29 52 11 66 61 19 5
6 50 2656 99 89 97 94 98 74 81 60 95 61 96 48 93 10 85 56 82 90 87 53 76 11 88 58 64 1 94 93 73 13 89 11 71 71 75 15 91 89 90 40 83 39 86 42 57 22 92 52 46 36 28 81 7 58 15 7 77 58 74 97 63 99 44 12 42 3 31 94 60 64 58 58 62 91 78 14 59 32 79 87 80 34 54 31 19 78 23 15 51 15 39 68 70 73 47 72 5 74 68 22
7 50 2732 99 46 96 84 92 96 89 90 83 81 98 23 95 3 97 100 62 73 94 100 74 90 91 37 84 41 82 25 86 17 68 74 57 7 93 94 76 69 78 37 70 89 88 4 73 23 81 38 85 22 87 7 71 26 66 79 90 52 58 73 46 25 34 60 54 92 52 92 79 32 80 92 14 18 65 13 35 72 69 82 7 16 40 58 25 95 43 1 72 6 53 60 60 44 47 51 67 93 11 87
8 50 2675 99 39 81 45 98 19 97 45 96 79 95 31 86 18 93 89 94 16 78 38 91 89 85 53 92 21 2 6 67 83 87 81 14 71 66 29 70 6 90 8 57 31 89 65 79 63 63 67 71 7 72 89 75 89 88 3 53 60 60 29 20 25 58 6 65 83 73 78 80 20 41 100 17 4 84 67 74 50 54 37 82 16 83 37 16 37 56 92 77 93 37 8 7 34 9 23 62 6 61 23
9 50 2582 97 81 98 84 91 90 87 76 99 35 93 55 8 73 95 66 92 66 96 53 94 51 86 69 90 70 89 1 80 22 21 14 26 57 66 29 42 75 77 3 19 63 24 66 88 98 58 28 61 66 63 2 75 54 11 15 73 40 71 77 54 15 83 44 35 88 84 23 70 11 85 13 59 26 53 88 9 45 60 78 81 84 56 20 1 44 32 51 79 11 82 73 28 56 69 100 76 28 62 82
