-n 50 -N 50 -m 0.8 -W 100 -C 30 -k 1 -d 0
0 50 1964 58 26 88 16 75 11 8 23 19 8 73 29 64 20 4 25 39 5 87 12 97 29 50 3 94 24 57 30 85 15 95 12 2 2 10 16 35 9 68 13 12 19 6 9 45 9 51 5 38 25 34 2 90 2 81 14 28 25 1 8 67 27 54 15 16 26 26 15 13 14 44 17 80 12 17 24 22 3 55 4 98 14 31 20 15 5 23 13 89 1 66 7 46 13 93 14 77 14 30 28
1 50 1929 51 29 64 8 9 23 4 5 19 30 1 23 33 10 81 5 26 8 5 9 42 30 32 24 63 20 100 20 89 27 11 19 30 8 80 14 62 20 6 24 37 26 70 23 36 22 67 4 43 9 17 19 83 6 16 6 53 7 28 2 66 3 2 11 73 19 29 27 98 19 15 30 38 8 94 6 22 18 92 13 82 10 99 14 46 8 85 3 52 28 88 23 25 10 91 12 23 9 34 22
2 50 1918 59 15 93 29 49 8 38 5 52 29 23 28 77 25 33 26 27 24 14 14 65 28 53 4 9 25 47 19 42 30 80 10 95 2 8 5 61 5 79 24 34 3 71 12 89 3 67 15 68 12 29 3 69 24 10 16 62 22 31 29 56 1 66 26 6 21 39 7 12 17 30 24 99 3 74 21 83 26 13 16 3 20 87 18 48 1 86 12 24 28 36 12 4 9 40 4 32 2 26 13
3 50 2044 81 8 88 16 79 25 5 8 74 26 59 12 73 30 27 26 7 14 57 30 64 19 44 13 33 25 86 19 89 23 1 11 41 18 31 7 13 10 40 8 68 14 72 28 12 8 54 18 76 24 24 19 36 17 85 3 47 25 99 28 91 15 70 7 17 22 49 26 34 30 46 25 52 4 82 17 67 28 25 24 66 1 78 2 65 12 83 14 53 29 26 19 8 17 9 13 55 2 14 13
4 50 2068 39 10 4 22 54 30 78 3 46 11 28 26 9 1 91 25 52 5 29 24 64 4 65 21 10 23 45 16 67 21 68 5 30 3 16 5 44 6 97 19 24 7 88 6 89 23 18 24 41 3 37 1 7 22 47 22 57 12 32 29 99 3 60 4 70 18 94 1 11 13 23 30 48 23 66 14 76 30 81 15 96 14 55 10 33 23 43 5 34 6 80 27 40 27 50 17 82 1 69 30
5 50 2019 20 27 36 12 1 18 94 15 21 21 80 26 91 6 65 2 85 6 90 26 22 6 68 22 64 26 40 14 16 12 45 24 57 16 4 6 30 29 52 19 74 2 75 19 95 25 14 8 2 23 89 26 49 16 6 22 27 27 7 15 63 13 55 12 51 27 53 4 48 17 13 15 77 10 42 17 92 25 23 23 96 28 79 8 61 12 11 8 86 28 98 4 66 23 3 18 5 19 83 13
6 50 2080 60 29 79 10 76 29 50 17 30 12 97 16 84 17 47 17 27 5 52 28 90 6 83 12 22 27 68 16 11 10 4 1 21 19 49 13 88 20 34 14 85 3 19 14 29 27 92 13 18 9 73 5 43 6 66 4 12 6 74 7 23 24 37 13 62 29 40 12 45 15 28 17 93 13 55 21 89 20 13 24 86 29 20 16 94 1 1 26 38 26 56 12 15 22 57 8 67 1 99 25
7 50 2139 89 2 20 19 3 1 60 21 40 25 63 3 56 14 30 10 75 17 87 10 31 13 50 15 77 23 17 17 8 5 1 20 97 12 19 1 66 3 28 21 33 19 7 1 88 21 70 10 67 1 51 24 83 28 26 11 96 24 25 20 29 18 81 9 93 15 59 2 76 20 2 25 69 21 72 14 99 21 82 16 45 2 78 21 74 26 48 26 92 10 35 17 11 13 49 30 64 28 53 21
8 50 1973 59 28 52 29 69 13 55 25 45 24 85 20 90 14 75 16 66 22 92 16 26 12 7 6 11 10 61 30 53 11 40 24 21 10 37 7 24 13 60 2 43 16 47 7 93 18 51 15 50 13 14 11 15 18 63 7 49 17 8 23 83 5 36 22 88 17 84 5 33 12 12 12 64 14 2 14 79 5 76 23 38 21 72 16 17 9 58 2 13 4 29 4 89 27 41 16 10 2 82 6
9 50 2126 17 23 39 25 98 26 73 3 9 25 59 18 75 18 19 8 64 18 93 6 14 12 95 13 22 10 25 21 47 23 37 18 63 2 26 5 57 17 31 7 6 16 82 23 49 1 18 13 91 22 32 7 24 9 60 9 67 9 51 9 76 8 77 12 68 25 80 29 69 1 79 7 71 27 84 17 23 13 78 23 87 5 7 21 97 17 96 1 42 8 92 10 28 18 5 3 3 15 53 28
