-n 50 -N 50 -m 0.8 -W 100 -C  5 -k 1 -d 0
0 50 1964 58 1 88 1 75 1 8 3 19 3 73 4 64 5 4 5 39 5 87 2 97 4 50 3 94 4 57 5 85 5 95 2 2 2 10 1 35 4 68 3 12 4 6 4 45 4 51 5 38 5 34 2 90 2 81 4 28 5 1 3 67 2 54 5 16 1 26 5 13 4 44 2 80 2 17 4 22 3 55 4 98 4 31 5 15 5 23 3 89 1 66 2 46 3 93 4 77 4 30 3
1 50 1929 51 4 64 3 9 3 4 5 19 5 1 3 33 5 81 5 26 3 5 4 42 5 32 4 63 5 100 5 89 2 11 4 30 3 80 4 62 5 6 4 37 1 70 3 36 2 67 4 43 4 17 4 83 1 16 1 53 2 28 2 66 3 2 1 73 4 29 2 98 4 15 5 38 3 94 1 22 3 92 3 82 5 99 4 46 3 85 3 52 3 88 3 25 5 91 2 23 4 34 2
2 50 1918 59 5 93 4 49 3 38 5 52 4 23 3 77 5 33 1 27 4 14 4 65 3 53 4 9 5 47 4 42 5 80 5 95 2 8 5 61 5 79 4 34 3 71 2 89 3 67 5 68 2 29 3 69 4 10 1 62 2 31 4 56 1 66 1 6 1 39 2 12 2 30 4 99 3 74 1 83 1 13 1 3 5 87 3 48 1 86 2 24 3 36 2 4 4 40 4 32 2 26 3
3 50 2044 81 3 88 1 79 5 5 3 74 1 59 2 73 5 27 1 7 4 57 5 64 4 44 3 33 5 86 4 89 3 1 1 41 3 31 2 13 5 40 3 68 4 72 3 12 3 54 3 76 4 24 4 36 2 85 3 47 5 99 3 91 5 70 2 17 2 49 1 34 5 46 5 52 4 82 2 67 3 25 4 66 1 78 2 65 2 83 4 53 4 26 4 8 2 9 3 55 2 14 3
4 50 2068 39 5 4 2 54 5 78 3 46 1 28 1 9 1 91 5 52 5 29 4 64 4 65 1 10 3 45 1 67 1 68 5 30 3 16 5 44 1 97 4 24 2 88 1 89 3 18 4 41 3 37 1 7 2 47 2 57 2 32 4 99 3 60 4 70 3 94 1 11 3 23 5 48 3 66 4 76 5 81 5 96 4 55 5 33 3 43 5 34 1 80 2 40 2 50 2 82 1 69 5
5 50 2019 20 2 36 2 1 3 94 5 21 1 80 1 91 1 65 2 85 1 90 1 22 1 68 2 64 1 40 4 16 2 45 4 57 1 4 1 30 4 52 4 74 2 75 4 95 5 14 3 2 3 89 1 49 1 6 2 27 2 7 5 63 3 55 2 51 2 53 4 48 2 13 5 77 5 42 2 92 5 23 3 96 3 79 3 61 2 11 3 86 3 98 4 66 3 3 3 5 4 83 3
6 50 2080 60 4 79 5 76 4 50 2 30 2 97 1 84 2 47 2 27 5 52 3 90 1 83 2 22 2 68 1 11 5 4 1 21 4 49 3 88 5 34 4 85 3 19 4 29 2 92 3 18 4 73 5 43 1 66 4 12 1 74 2 23 4 37 3 62 4 40 2 45 5 28 2 93 3 55 1 89 5 13 4 86 4 20 1 94 1 1 1 38 1 56 2 15 2 57 3 67 1 99 5
7 50 2139 89 2 20 4 3 1 60 1 40 5 63 3 56 4 30 5 75 2 87 5 31 3 50 5 77 3 17 2 8 5 1 5 97 2 19 1 66 3 28 1 33 4 7 1 88 1 70 5 67 1 51 4 83 3 26 1 96 4 25 5 29 3 81 4 93 5 59 2 76 5 2 5 69 1 72 4 99 1 82 1 45 2 78 1 74 1 48 1 92 5 35 2 11 3 49 5 64 3 53 1
8 50 1973 59 3 52 4 69 3 55 5 45 4 85 5 90 4 75 1 66 2 92 1 26 2 7 1 11 5 61 5 53 1 40 4 21 5 37 2 24 3 60 2 43 1 47 2 93 3 51 5 50 3 14 1 15 3 63 2 49 2 8 3 83 5 36 2 88 2 84 5 33 2 12 2 64 4 2 4 79 5 76 3 38 1 72 1 17 4 58 2 13 4 29 4 89 2 41 1 10 2 82 1
9 50 2126 17 3 39 5 98 1 73 3 9 5 59 3 75 3 19 3 64 3 93 1 14 2 95 3 22 5 25 1 47 3 37 3 63 2 26 5 57 2 31 2 6 1 82 3 49 1 18 3 91 2 32 2 24 4 60 4 67 4 51 4 76 3 77 2 68 5 80 4 69 1 79 2 71 2 84 2 23 3 78 3 87 5 7 1 97 2 96 1 42 3 92 5 28 3 5 3 3 5 53 3
