-n 50 -N 50 -m 0.8 -W 100 -C 25 -k 1 -d 0
0 50 1964 58 11 88 11 75 16 8 23 19 13 73 19 64 25 4 20 39 20 87 7 97 19 50 13 94 19 57 10 85 15 95 22 2 22 10 21 35 24 68 3 12 19 6 9 45 14 51 15 38 15 34 22 90 7 81 4 28 5 1 18 67 22 54 15 16 6 26 10 13 9 44 17 80 7 17 19 22 8 55 4 98 19 31 25 15 10 23 13 89 6 66 17 46 8 93 14 77 14 30 18
1 50 1929 51 4 64 13 9 13 4 20 19 20 1 18 33 10 81 15 26 23 5 24 42 25 32 9 63 10 100 10 89 17 11 19 30 23 80 19 62 20 6 4 37 11 70 13 36 2 67 9 43 19 17 4 83 1 16 21 53 12 28 2 66 23 2 16 73 19 29 7 98 19 15 25 38 23 94 6 22 13 92 3 82 10 99 9 46 3 85 13 52 13 88 13 25 5 91 7 23 14 34 7
2 50 1918 59 15 93 9 49 13 38 10 52 14 23 8 77 10 33 6 27 14 14 14 65 13 53 4 9 10 47 24 42 5 80 25 95 22 8 20 61 20 79 14 34 3 71 12 89 3 67 15 68 7 29 8 69 9 10 16 62 12 31 19 56 16 66 11 6 1 39 2 12 2 30 19 99 13 74 6 83 6 13 1 3 15 87 18 48 6 86 22 24 3 36 12 4 24 40 9 32 17 26 13
3 50 2044 81 13 88 11 79 25 5 3 74 11 59 17 73 5 27 21 7 14 57 10 64 24 44 18 33 25 86 14 89 13 1 21 41 8 31 17 13 10 40 23 68 9 72 23 12 18 54 3 76 14 24 9 36 7 85 23 47 25 99 23 91 5 70 7 17 7 49 16 34 15 46 20 52 24 82 17 67 8 25 4 66 11 78 12 65 12 83 4 53 14 26 9 8 7 9 23 55 17 14 3
4 50 2068 39 20 4 12 54 20 78 13 46 6 28 6 9 16 91 25 52 25 29 4 64 4 65 21 10 23 45 16 67 11 68 5 30 23 16 10 44 21 97 14 24 22 88 16 89 13 18 14 41 23 37 1 7 12 47 22 57 17 32 14 99 23 60 19 70 23 94 11 11 8 23 5 48 13 66 4 76 15 81 10 96 14 55 10 33 13 43 25 34 16 80 7 40 22 50 17 82 1 69 5
5 50 2019 20 12 36 2 1 13 94 25 21 11 80 6 91 11 65 7 85 6 90 11 22 11 68 22 64 21 40 24 16 22 45 4 57 21 4 21 30 19 52 9 74 17 75 4 95 15 14 18 2 8 89 16 49 11 6 22 27 17 7 10 63 8 55 17 51 7 53 24 48 22 13 25 77 10 42 2 92 25 23 3 96 8 79 3 61 7 11 13 86 13 98 14 66 3 3 13 5 19 83 13
6 50 2080 60 24 79 15 76 9 50 7 30 12 97 6 84 2 47 22 27 5 52 18 90 21 83 17 22 22 68 6 11 5 4 16 21 4 49 23 88 5 34 9 85 8 19 14 29 17 92 8 18 9 73 15 43 16 66 14 12 11 74 17 23 14 37 3 62 9 40 17 45 25 28 2 93 18 55 11 89 5 13 19 86 4 20 16 94 6 1 21 38 11 56 12 15 7 57 8 67 16 99 10
7 50 2139 89 17 20 19 3 21 60 1 40 25 63 8 56 14 30 25 75 17 87 5 31 3 50 5 77 3 17 22 8 10 1 5 97 2 19 21 66 3 28 6 33 4 7 1 88 6 70 25 67 6 51 24 83 3 26 21 96 24 25 10 29 3 81 24 93 10 59 7 76 20 2 20 69 21 72 19 99 21 82 21 45 12 78 21 74 6 48 6 92 15 35 17 11 18 49 5 64 13 53 16
8 50 1973 59 23 52 9 69 8 55 15 45 9 85 20 90 9 75 21 66 7 92 1 26 17 7 21 11 15 61 25 53 11 40 4 21 10 37 2 24 8 60 2 43 1 47 17 93 3 51 25 50 13 14 11 15 8 63 2 49 17 8 3 83 10 36 17 88 12 84 15 33 2 12 12 64 14 2 14 79 15 76 18 38 21 72 6 17 4 58 17 13 19 29 4 89 22 41 6 10 2 82 1
9 50 2126 17 8 39 20 98 16 73 3 9 20 59 3 75 18 19 13 64 23 93 21 14 7 95 13 22 25 25 6 47 18 37 13 63 2 26 10 57 12 31 17 6 11 82 18 49 6 18 18 91 17 32 17 24 4 60 14 67 24 51 19 76 13 77 12 68 20 80 9 69 6 79 12 71 22 84 12 23 18 78 18 87 15 7 11 97 17 96 11 42 3 92 20 28 8 5 3 3 10 53 18
10 50 2034 4 14 84 10 2 5 26 8 8 10 69 14 80 4 42 21 59 8 41 22 11 20 79 17 22 8 53 19 55 6 86 9 96 21 68 22 1 21 81 8 30 24 74 11 28 15 38 23 73 9 10 18 89 3 66 22 76 13 21 11 33 17 6 7 94 1 62 1 32 13 92 17 24 4 88 24 37 24 77 1 58 23 45 14 63 5 70 1 20 9 5 18 97 5 60 24 23 15 85 1
11 50 2038 63 14 82 5 28 7 3 7 4 16 59 25 71 2 80 8 90 1 38 24 1 20 17 24 9 4 23 20 6 10 10 12 67 12 68 18 40 1 21 7 60 20 2 13 33 20 79 11 61 5 48 11 39 3 83 8 95 18 69 11 81 14 78 20 89 24 51 25 70 5 87 10 19 21 14 24 20 24 49 7 73 6 65 1 98 16 92 17 31 11 76 20 64 5 12 17 84 5 46 5
12 50 2140 78 9 3 12 57 10 90 23 35 3 70 3 94 14 58 14 46 10 8 17 48 12 30 14 85 13 45 7 67 23 18 21 59 1 5 23 50 17 2 20 69 21 10 2 82 19 15 4 23 21 61 2 66 20 92 12 79 10 84 21 31 19 73 10 93 22 95 18 42 2 22 23 20 14 11 24 24 23 25 16 68 16 98 3 38 18 65 19 76 13 72 20 63 7 91 10 52 6 88 25
13 50 1900 15 15 92 7 80 21 31 9 83 25 16 15 91 12 40 4 33 11 59 1 23 15 43 10 93 23 97 20 65 12 69 5 1 11 13 7 58 19 41 15 18 8 56 9 48 12 8 20 54 8 36 21 42 4 21 15 50 10 26 18 78 5 81 10 87 24 57 9 53 1 74 23 79 15 3 24 52 10 34 21 51 12 6 22 19 25 4 3 55 11 27 7 63 1 67 8 75 9 9 6
14 50 2172 28 22 83 12 44 24 67 15 94 18 49 22 84 17 81 12 98 20 14 1 40 8 58 5 59 18 7 19 50 11 90 8 47 8 8 15 97 3 33 16 1 6 91 11 22 23 19 19 63 21 38 5 96 24 34 13 31 5 45 21 42 4 88 17 78 4 56 25 77 1 21 14 85 1 17 15 25 13 13 23 46 2 53 2 26 19 73 22 87 3 80 14 89 8 71 10 23 17 95 6
15 50 1948 19 20 64 16 17 16 45 19 66 13 18 14 24 21 48 3 9 13 62 4 27 20 76 12 43 1 30 14 33 4 7 3 93 22 21 10 91 16 2 5 84 16 55 6 90 7 14 2 70 19 94 18 85 13 3 17 34 5 86 5 22 18 1 1 63 21 83 9 16 12 98 11 99 22 28 1 40 12 26 16 47 15 78 20 67 3 35 24 41 13 82 23 72 24 12 21 61 16 54 11
16 50 2112 39 25 89 17 91 25 98 16 42 8 15 8 60 11 75 14 71 23 63 10 33 11 58 8 97 3 94 14 31 4 79 7 70 23 95 20 40 12 2 4 96 14 90 20 29 12 69 4 74 6 61 11 13 21 59 16 47 21 44 1 55 13 27 7 66 18 20 20 24 16 65 10 28 6 41 3 54 14 73 24 37 21 36 5 17 19 68 1 10 12 35 13 76 22 3 2 14 6 67 21
17 50 1926 61 15 44 24 53 16 11 7 13 25 1 7 19 1 66 5 72 21 67 7 58 17 30 7 97 6 95 2 94 13 74 4 29 17 81 8 39 15 45 15 17 3 8 17 70 15 88 15 46 24 75 6 32 2 73 2 83 20 63 13 78 22 2 19 43 18 10 21 3 3 65 7 49 13 7 24 37 14 21 16 16 22 84 14 31 5 28 19 57 24 68 14 15 16 59 5 55 10 76 25
