Instances: 600, Iterations: 500, KeepBest: 60, KeepWorst: 42, Cross: 42, MutationFactor: 0.001, MaxClauses: 40
Input file: instances/_uf250-00.cnf
Gen: 0, BestSol: 1443, BestFeasibleSol: 1443, GenAvgValue: 1197.87
Gen: 10, BestSol: 1586, BestFeasibleSol: 1586, GenAvgValue: 1511.56
Gen: 20, BestSol: 1654, BestFeasibleSol: 1654, GenAvgValue: 1601.73
Gen: 30, BestSol: 1673, BestFeasibleSol: 1673, GenAvgValue: 1619.46
Gen: 40, BestSol: 1683, BestFeasibleSol: 1683, GenAvgValue: 1628.68
Gen: 50, BestSol: 1722, BestFeasibleSol: 1722, GenAvgValue: 1658.84
Gen: 60, BestSol: 1793, BestFeasibleSol: 1793, GenAvgValue: 1729.93
Gen: 70, BestSol: 1793, BestFeasibleSol: 1793, GenAvgValue: 1731.06
Gen: 80, BestSol: 1839, BestFeasibleSol: 1839, GenAvgValue: 1756.68
Gen: 90, BestSol: 1900, BestFeasibleSol: 1900, GenAvgValue: 1830.57
Gen: 100, BestSol: 1955, BestFeasibleSol: 1955, GenAvgValue: 1881.72
Gen: 110, BestSol: 1955, BestFeasibleSol: 1955, GenAvgValue: 1881.55
Gen: 120, BestSol: 1972, BestFeasibleSol: 1972, GenAvgValue: 1897.52
Gen: 130, BestSol: 2055, BestFeasibleSol: 2055, GenAvgValue: 1974.65
Gen: 140, BestSol: 2073, BestFeasibleSol: 2073, GenAvgValue: 1979.39
Gen: 150, BestSol: 2073, BestFeasibleSol: 2073, GenAvgValue: 1991.42
Gen: 160, BestSol: 2073, BestFeasibleSol: 2073, GenAvgValue: 1991.46
Gen: 170, BestSol: 2081, BestFeasibleSol: 2081, GenAvgValue: 1998.84
Gen: 180, BestSol: 2100, BestFeasibleSol: 2100, GenAvgValue: 2016.57
Gen: 190, BestSol: 2100, BestFeasibleSol: 2100, GenAvgValue: 2016.57
Gen: 200, BestSol: 2121, BestFeasibleSol: 2121, GenAvgValue: 2036.1
Gen: 210, BestSol: 2135, BestFeasibleSol: 2135, GenAvgValue: 2049.12
Gen: 220, BestSol: 2135, BestFeasibleSol: 2135, GenAvgValue: 2049.12
Gen: 230, BestSol: 2145, BestFeasibleSol: 2145, GenAvgValue: 2058.42
Gen: 240, BestSol: 2145, BestFeasibleSol: 2145, GenAvgValue: 2058.42
Gen: 250, BestSol: 2163, BestFeasibleSol: 2163, GenAvgValue: 2075.16
Gen: 260, BestSol: 2163, BestFeasibleSol: 2163, GenAvgValue: 2075.11
Gen: 270, BestSol: 2168, BestFeasibleSol: 2168, GenAvgValue: 2079.65
Gen: 280, BestSol: 2168, BestFeasibleSol: 2168, GenAvgValue: 2079.81
Gen: 290, BestSol: 2168, BestFeasibleSol: 2168, GenAvgValue: 2079.74
Gen: 300, BestSol: 2214, BestFeasibleSol: 2214, GenAvgValue: 2122.59
Gen: 310, BestSol: 2214, BestFeasibleSol: 2214, GenAvgValue: 2122.59
Gen: 320, BestSol: 2230, BestFeasibleSol: 2230, GenAvgValue: 2137.47
Gen: 330, BestSol: 2230, BestFeasibleSol: 2230, GenAvgValue: 2137.47
Gen: 340, BestSol: 2230, BestFeasibleSol: 2230, GenAvgValue: 2137.47
Gen: 350, BestSol: 2230, BestFeasibleSol: 2230, GenAvgValue: 2137.47
Gen: 360, BestSol: 2230, BestFeasibleSol: 2230, GenAvgValue: 2137.45
Gen: 370, BestSol: 2256, BestFeasibleSol: 2256, GenAvgValue: 2161.65
Gen: 380, BestSol: 2256, BestFeasibleSol: 2256, GenAvgValue: 2161.65
Gen: 390, BestSol: 2256, BestFeasibleSol: 2256, GenAvgValue: 2161.65
Gen: 400, BestSol: 2256, BestFeasibleSol: 2256, GenAvgValue: 2161.65
Gen: 410, BestSol: 2256, BestFeasibleSol: 2256, GenAvgValue: 2161.65
Gen: 420, BestSol: 2256, BestFeasibleSol: 2256, GenAvgValue: 2161.65
Gen: 430, BestSol: 2256, BestFeasibleSol: 2256, GenAvgValue: 2161.65
Gen: 440, BestSol: 2281, BestFeasibleSol: 2281, GenAvgValue: 2163.86
Gen: 450, BestSol: 2281, BestFeasibleSol: 2281, GenAvgValue: 2184.89
Gen: 460, BestSol: 2281, BestFeasibleSol: 2281, GenAvgValue: 2184.9
