Instances: 300, Iterations: 100, KeepBest: 30, KeepWorst: 21, Cross: 21, MutationFactor: 0.001, MaxClauses: 40
Input file: instances/_uf250-00.cnf
Gen: 0, BestSol: 1174, BestFeasibleSol: 1174, GenAvgValue: 1178.87
Gen: 10, BestSol: 1307, BestFeasibleSol: 1307, GenAvgValue: 1280.35
Gen: 20, BestSol: 1307, BestFeasibleSol: 1307, GenAvgValue: 1280.32
Gen: 30, BestSol: 1350, BestFeasibleSol: 1350, GenAvgValue: 1320.34
Gen: 40, BestSol: 1350, BestFeasibleSol: 1350, GenAvgValue: 1320.34
Gen: 50, BestSol: 1389, BestFeasibleSol: 1389, GenAvgValue: 1356.61
Gen: 60, BestSol: 1417, BestFeasibleSol: 1417, GenAvgValue: 1359.41
Gen: 70, BestSol: 1422, BestFeasibleSol: 1422, GenAvgValue: 1382.67
Gen: 80, BestSol: 1422, BestFeasibleSol: 1422, GenAvgValue: 1387.3
Gen: 90, BestSol: 1422, BestFeasibleSol: 1422, GenAvgValue: 1387.24
Total best: 1422
FirstFeasibleIteration: 2
Time: 0.052152
Input file: instances/_uf250-01.cnf
Gen: 0, BestSol: 1182, BestFeasibleSol: 1182, GenAvgValue: 1101.32
Gen: 10, BestSol: 1303, BestFeasibleSol: 1303, GenAvgValue: 1270.3
Gen: 20, BestSol: 1303, BestFeasibleSol: 1303, GenAvgValue: 1270.3
Gen: 30, BestSol: 1303, BestFeasibleSol: 1303, GenAvgValue: 1270.3
Gen: 40, BestSol: 1322, BestFeasibleSol: 1322, GenAvgValue: 1270.36
Gen: 50, BestSol: 1322, BestFeasibleSol: 1322, GenAvgValue: 1287.97
Gen: 60, BestSol: 1340, BestFeasibleSol: 1340, GenAvgValue: 1304.52
Gen: 70, BestSol: 1343, BestFeasibleSol: 1343, GenAvgValue: 1307.5
Gen: 80, BestSol: 1343, BestFeasibleSol: 1343, GenAvgValue: 1307.5
Gen: 90, BestSol: 1343, BestFeasibleSol: 1343, GenAvgValue: 1307.34
Total best: 1430
FirstFeasibleIteration: 1
Time: 0.049749
Input file: instances/_uf250-02.cnf
Gen: 0, BestSol: 1449, BestFeasibleSol: 1449, GenAvgValue: 1229.73
Gen: 10, BestSol: 1723, BestFeasibleSol: 1723, GenAvgValue: 1646.89
Gen: 20, BestSol: 1723, BestFeasibleSol: 1723, GenAvgValue: 1670.06
Gen: 30, BestSol: 1723, BestFeasibleSol: 1723, GenAvgValue: 1670.06
Gen: 40, BestSol: 1737, BestFeasibleSol: 1737, GenAvgValue: 1682.75
Gen: 50, BestSol: 1737, BestFeasibleSol: 1737, GenAvgValue: 1683.08
Gen: 60, BestSol: 1742, BestFeasibleSol: 1742, GenAvgValue: 1683.65
Gen: 70, BestSol: 1742, BestFeasibleSol: 1742, GenAvgValue: 1687.68
Gen: 80, BestSol: 1761, BestFeasibleSol: 1761, GenAvgValue: 1705.4
Gen: 90, BestSol: 1761, BestFeasibleSol: 1761, GenAvgValue: 1705.31
Total best: 1807
FirstFeasibleIteration: 2
Time: 0.05055
Input file: instances/_uf250-03.cnf
Gen: 0, BestSol: 1552, BestFeasibleSol: 0, GenAvgValue: 1162.94
Gen: 10, BestSol: 1761, BestFeasibleSol: 0, GenAvgValue: 1700.44
Gen: 20, BestSol: 1761, BestFeasibleSol: 0, GenAvgValue: 1700.44
Gen: 30, BestSol: 1761, BestFeasibleSol: 0, GenAvgValue: 1700.44
Gen: 40, BestSol: 1808, BestFeasibleSol: 0, GenAvgValue: 1744.15
Gen: 50, BestSol: 1808, BestFeasibleSol: 0, GenAvgValue: 1743.95
Gen: 60, BestSol: 1824, BestFeasibleSol: 0, GenAvgValue: 1745.51
Gen: 70, BestSol: 1837, BestFeasibleSol: 0, GenAvgValue: 1771.06
Gen: 80, BestSol: 1837, BestFeasibleSol: 0, GenAvgValue: 1771.12
Gen: 90, BestSol: 1857, BestFeasibleSol: 0, GenAvgValue: 1789.72
Total best: 0
FirstFeasibleIteration: 0
Time: 0.048462
Input file: instances/_uf250-04.cnf
Gen: 0, BestSol: 1222, BestFeasibleSol: 1222, GenAvgValue: 1251.04
Gen: 10, BestSol: 1348, BestFeasibleSol: 1348, GenAvgValue: 1324.41
Gen: 20, BestSol: 1392, BestFeasibleSol: 1392, GenAvgValue: 1365.33
Gen: 30, BestSol: 1436, BestFeasibleSol: 1436, GenAvgValue: 1406.25
Gen: 40, BestSol: 1470, BestFeasibleSol: 1470, GenAvgValue: 1437.87
Gen: 50, BestSol: 1470, BestFeasibleSol: 1470, GenAvgValue: 1437.73
Gen: 60, BestSol: 1470, BestFeasibleSol: 1470, GenAvgValue: 1437.87
Gen: 70, BestSol: 1520, BestFeasibleSol: 1520, GenAvgValue: 1484.37
Gen: 80, BestSol: 1592, BestFeasibleSol: 1592, GenAvgValue: 1548.61
Gen: 90, BestSol: 1637, BestFeasibleSol: 1637, GenAvgValue: 1592.52
Total best: 1637
FirstFeasibleIteration: 1
Time: 0.049751
Input file: instances/_uf250-05.cnf
Gen: 0, BestSol: 1180, BestFeasibleSol: 1180, GenAvgValue: 1104.91
Gen: 10, BestSol: 1180, BestFeasibleSol: 1180, GenAvgValue: 1156.87
Gen: 20, BestSol: 1217, BestFeasibleSol: 1217, GenAvgValue: 1185.47
Gen: 30, BestSol: 1253, BestFeasibleSol: 1253, GenAvgValue: 1224.76
Gen: 40, BestSol: 1253, BestFeasibleSol: 1253, GenAvgValue: 1224.76
Gen: 50, BestSol: 1253, BestFeasibleSol: 1253, GenAvgValue: 1224.57
Gen: 60, BestSol: 1304, BestFeasibleSol: 1304, GenAvgValue: 1272.19
Gen: 70, BestSol: 1350, BestFeasibleSol: 1350, GenAvgValue: 1276.33
Gen: 80, BestSol: 1364, BestFeasibleSol: 1364, GenAvgValue: 1324.28
Gen: 90, BestSol: 1364, BestFeasibleSol: 1364, GenAvgValue: 1327.99
Total best: 1364
FirstFeasibleIteration: 18
Time: 0.04895
Input file: instances/_uf250-06.cnf
Gen: 0, BestSol: 1238, BestFeasibleSol: 1238, GenAvgValue: 1054.84
Gen: 10, BestSol: 1293, BestFeasibleSol: 1293, GenAvgValue: 1228.23
Gen: 20, BestSol: 1293, BestFeasibleSol: 1293, GenAvgValue: 1258.6
Gen: 30, BestSol: 1293, BestFeasibleSol: 1293, GenAvgValue: 1258.69
Gen: 40, BestSol: 1334, BestFeasibleSol: 1334, GenAvgValue: 1296.82
Gen: 50, BestSol: 1334, BestFeasibleSol: 1334, GenAvgValue: 1296.82
Gen: 60, BestSol: 1334, BestFeasibleSol: 1334, GenAvgValue: 1296.82
Gen: 70, BestSol: 1372, BestFeasibleSol: 1372, GenAvgValue: 1332.16
Gen: 80, BestSol: 1374, BestFeasibleSol: 1374, GenAvgValue: 1334.02
Gen: 90, BestSol: 1395, BestFeasibleSol: 1395, GenAvgValue: 1353.55
Total best: 1395
FirstFeasibleIteration: 1
Time: 0.047651
Input file: instances/_uf250-07.cnf
Gen: 0, BestSol: 1922, BestFeasibleSol: 0, GenAvgValue: 1407.86
Gen: 10, BestSol: 2118, BestFeasibleSol: 0, GenAvgValue: 2047.69
Gen: 20, BestSol: 2159, BestFeasibleSol: 0, GenAvgValue: 2085.82
Gen: 30, BestSol: 2161, BestFeasibleSol: 0, GenAvgValue: 2087.68
Gen: 40, BestSol: 2161, BestFeasibleSol: 0, GenAvgValue: 2087.54
Gen: 50, BestSol: 2161, BestFeasibleSol: 0, GenAvgValue: 2087.68
Gen: 60, BestSol: 2238, BestFeasibleSol: 0, GenAvgValue: 2159.29
Gen: 70, BestSol: 2280, BestFeasibleSol: 0, GenAvgValue: 2198.31
