-n 50 -N 50 -m 0.8 -W 100 -C 100 -k 1.50 -d -1
0 50 1458 1 67 44 33 6 82 43 75 11 6 14 2 96 92 3 17 28 20 2 27 90 53 16 67 4 36 12 77 7 35 5 53 31 38 10 25 8 42 45 96 71 89 37 69 94 20 9 92 38 96 17 35 26 59 15 58 24 59 55 98 34 75 22 75 67 12 19 97 91 77 13 44 72 38 81 29 54 45 42 23 35 83 39 99 21 6 69 55 84 68 20 45 63 99 62 82 48 75 25 60
1 50 1379 1 21 4 26 19 72 29 74 2 83 5 41 6 39 9 8 11 95 20 55 3 34 7 32 44 52 54 6 25 23 27 97 28 96 8 59 18 37 31 27 46 71 16 2 42 24 12 78 94 28 50 23 10 22 33 50 39 42 65 55 89 41 72 95 69 1 14 92 55 87 75 67 17 2 52 98 23 94 61 40 59 9 56 9 43 84 24 34 62 43 58 40 30 95 15 43 79 40 13 65
2 50 1356 1 33 19 69 57 56 24 53 3 55 18 18 2 21 17 86 7 65 51 66 4 65 64 6 5 68 6 69 53 82 52 54 12 20 10 59 92 98 15 55 8 54 11 49 30 31 86 39 48 43 34 82 9 30 21 91 27 82 26 1 13 91 87 5 25 30 23 77 14 40 50 12 16 30 73 62 22 2 29 50 66 40 42 95 33 93 70 40 54 34 39 9 32 81 96 18 41 88 59 65
3 50 1190 9 67 4 60 1 91 3 60 7 70 29 67 2 91 11 80 14 65 16 18 5 46 30 61 6 11 31 47 54 79 59 26 17 28 24 95 91 24 20 97 36 93 19 23 27 84 48 64 8 82 23 84 13 39 42 24 35 90 10 98 12 87 44 49 15 3 26 89 67 60 81 28 45 92 39 6 47 66 46 14 37 91 18 29 60 37 34 17 40 32 50 99 22 60 49 78 41 21 21 38
4 50 1412 1 80 3 26 2 79 7 53 12 31 6 88 5 86 22 61 10 64 32 68 4 52 69 96 8 32 29 41 20 32 49 58 45 93 15 78 43 23 31 70 19 16 98 82 9 57 11 42 21 35 24 19 27 29 17 20 18 22 85 92 72 6 54 36 71 15 16 59 33 24 14 17 40 50 93 29 64 8 59 85 66 40 13 31 63 23 56 98 41 19 23 76 86 88 46 20 58 57 55 56
5 50 1342 36 13 6 15 20 11 1 27 3 39 15 50 4 53 68 61 49 36 19 99 31 36 5 42 23 95 2 86 24 60 9 4 45 63 10 69 99 88 8 76 43 88 21 88 41 17 12 96 14 97 18 7 86 25 51 4 16 96 13 65 17 6 7 91 25 36 30 25 92 29 26 21 53 79 66 86 48 42 11 7 42 83 39 46 40 5 38 11 65 81 63 19 74 48 46 6 32 25 72 38
6 50 1280 6 22 1 42 4 100 15 86 9 14 2 14 29 99 7 6 11 36 8 64 5 5 13 19 38 76 3 14 14 50 60 3 25 91 10 3 24 38 88 46 16 100 49 47 69 65 37 75 41 24 26 66 12 54 85 29 63 1 44 100 35 47 42 14 43 35 32 22 91 11 31 21 39 79 27 49 82 19 78 60 18 24 59 13 22 4 34 50 20 46 40 48 21 75 36 9 17 41 19 73
7 50 1356 2 60 44 19 5 62 1 39 26 89 8 56 4 87 22 54 6 9 3 82 12 93 19 74 9 50 17 14 10 76 7 25 11 67 14 58 51 90 35 53 32 98 65 57 95 47 79 54 39 93 13 38 18 66 48 26 38 78 76 72 81 76 28 27 45 32 30 45 24 75 23 6 84 26 50 76 60 40 20 58 69 80 16 94 47 4 66 18 21 95 15 43 31 6 53 11 41 86 83 62
8 50 1296 1 98 11 44 2 77 12 77 23 82 42 18 98 3 4 3 8 23 6 69 15 15 7 9 50 1 9 4 16 68 18 39 32 94 47 53 17 53 3 30 25 74 71 96 20 37 5 94 21 98 13 2 14 11 41 93 75 24 37 96 52 35 29 54 33 24 61 26 10 34 57 66 22 37 90 53 53 76 31 22 27 99 19 77 59 14 30 23 48 67 28 27 44 2 86 5 56 100 43 29
9 50 1448 7 2 1 22 3 51 11 25 63 45 2 11 29 37 5 96 10 38 9 5 43 17 4 19 16 20 13 17 6 14 14 24 12 76 37 7 19 42 81 69 47 26 45 64 35 84 74 12 57 25 18 57 21 5 64 43 48 11 49 93 8 47 42 89 23 28 50 59 36 21 33 2 52 7 17 58 59 68 98 71 71 22 28 45 89 43 15 4 83 51 55 28 77 14 27 75 78 49 26 87
10 50 1392 34 12 6 38 2 98 3 31 58 57 33 15 1 80 11 59 4 98 30 16 41 16 25 31 8 70 9 41 69 82 18 1 36 26 85 48 13 14 57 91 5 89 78 5 79 76 7 56 53 50 28 59 60 93 54 64 12 37 45 73 29 46 81 64 15 57 16 42 26 90 10 47 20 9 31 97 23 3 67 57 55 45 86 41 21 10 90 84 14 2 47 100 40 82 51 14 17 39 38 42
11 50 1370 1 60 3 8 15 96 39 91 6 85 36 42 2 38 87 2 7 3 4 66 19 44 10 100 9 27 83 21 29 2 8 30 46 12 28 100 5 15 50 58 13 51 33 46 11 99 30 86 22 1 23 16 27 91 73 50 25 82 98 11 48 80 17 51 12 74 61 83 43 45 16 57 77 96 20 99 26 97 55 44 60 11 37 19 18 31 65 25 52 6 99 84 42 64 47 76 35 31 41 71
12 50 1232 4 29 2 18 1 26 3 59 15 80 5 12 6 29 7 23 17 95 16 65 48 89 12 89 9 98 61 55 10 23 14 32 25 94 13 79 35 25 8 65 38 57 30 5 74 59 62 73 40 77 21 28 24 5 34 92 98 65 39 31 29 52 32 33 96 94 11 30 72 52 28 24 20 12 31 52 26 96 52 8 50 18 19 36 18 12 45 14 71 91 23 78 22 53 33 100 42 85 49 98
13 50 1364 2 55 36 97 45 25 1 45 20 24 9 87 65 70 3 77 77 98 16 33 8 6 10 38 50 95 5 77 25 3 52 65 89 26 38 93 13 79 4 98 80 29 30 77 7 80 33 19 6 55 46 50 26 22 97 71 49 35 60 10 78 20 12 85 14 48 54 68 24 10 22 76 68 76 15 100 11 53 17 11 42 50 37 99 19 24 94 5 31 20 40 78 28 44 53 81 18 37 27 38
14 50 1360 9 12 1 98 3 60 5 35 18 22 2 62 10 69 93 59 7 74 13 54 4 71 29 26 35 74 8 71 21 28 32 44 44 18 6 66 70 66 20 67 96 10 14 89 36 59 53 88 46 63 11 55 48 46 15 39 26 25 76 38 19 20 41 88 64 70 22 10 83 63 65 31 30 45 12 97 27 9 45 39 25 19 24 10 81 78 49 31 79 45 16 41 39 38 23 16 43 1 63 54
15 50 1387 1 66 6 20 2 12 93 46 24 92 11 10 3 42 14 43 16 74 5 97 4 17 21 11 32 68 12 15 22 57 23 78 40 81 13 75 17 27 43 6 94 21 30 22 33 10 74 2 49 42 10 95 36 15 9 18 37 93 56 21 8 21 15 99 7 85 75 25 92 81 35 19 25 25 65 35 51 28 31 45 82 74 81 11 18 99 46 14 26 14 77 15 39 23 19 94 71 64 41 84
16 50 1392 2 84 1 51 4 78 5 39 6 97 3 56 83 19 7 55 20 19 14 60 12 98 8 60 15 88 29 13 11 24 22 22 37 8 10 8 32 64 28 14 16 99 35 3 18 33 54 94 86 10 30 60 9 61 17 32 23 95 13 60 34 33 87 20 36 58 51 9 31 18 74 16 75 81 67 37 26 81 24 26 98 94 93 32 27 87 19 54 79 8 82 52 56 77 57 11 21 46 53 46
17 50 1270 54 38 1 39 4 78 6 77 9 87 44 37 2 24 34 88 3 78 29 4 20 71 22 4 31 7 35 34 46 97 7 67 10 97 65 70 15 45 41 93 5 68 18 31 8 95 19 34 27 41 16 68 12 61 97 58 25 25 30 62 69 59 56 66 66 16 43 77 21 27 84 91 14 89 37 53 17 76 11 43 71 52 28 89 13 93 87 27 45 87 39 61 23 93 36 96 67 82 26 79
18 50 1468 1 100 2 62 40 32 20 43 19 26 3 31 4 39 88 78 31 47 5 72 8 24 9 35 11 16 12 24 17 39 53 64 22 11 14 90 85 53 58 48 10 2 18 64 86 65 26 16 56 96 29 21 34 78 49 32 15 5 6 30 7 78 30 31 81 73 76 29 28 83 23 42 75 90 35 60 13 18 83 76 32 71 16 45 80 59 24 92 70 92 77 49 73 12 62 33 69 63 51 57
19 50 1381 1 49 56 58 2 60 5 35 35 40 4 6 6 40 12 79 3 36 30 13 79 66 7 11 81 97 8 85 18 36 32 41 9 31 29 91 17 40 51 40 10 95 19 27 22 68 16 60 26 31 37 46 41 56 53 19 93 81 99 52 44 9 11 79 28 14 13 85 83 74 24 25 31 9 23 48 14 66 20 10 82 33 43 23 64 36 58 100 25 60 15 18 52 69 59 54 57 9 80 24
20 50 1334 17 32 1 24 4 98 7 3 9 32 6 42 3 16 5 80 2 96 10 73 13 4 14 1 34 29 26 68 81 65 12 91 8 26 11 8 21 7 15 39 24 2 63 65 77 87 22 29 91 95 30 32 31 2 68 29 18 12 61 32 25 42 35 40 16 77 65 62 59 29 37 22 58 29 44 33 57 55 36 38 19 21 67 93 53 89 51 7 50 52 70 8 66 92 27 25 20 72 29 36
21 50 1436 1 85 7 50 6 14 8 4 3 42 5 6 10 9 4 32 12 49 2 80 9 14 27 15 21 32 28 65 86 52 23 20 71 48 68 83 18 74 97 44 14 55 53 10 47 49 34 68 54 34 36 86 94 8 13 50 16 67 17 66 11 21 66 72 19 24 85 52 42 40 55 98 88 76 59 31 22 13 32 88 26 58 29 30 84 89 15 25 31 43 98 7 20 84 24 15 67 95 39 72
22 50 1438 5 58 20 82 1 13 10 84 49 12 2 27 9 51 52 45 11 58 3 58 48 29 15 71 12 56 42 49 51 22 24 19 55 89 6 7 25 38 28 33 4 71 23 52 95 78 94 10 27 68 14 18 22 62 17 62 84 58 8 7 7 70 16 82 32 44 18 59 67 15 19 76 79 71 36 72 83 47 65 2 96 80 38 82 50 56 69 42 34 47 13 87 71 40 26 14 88 80 35 92
23 50 1311 5 5 1 41 2 74 4 4 46 79 11 12 3 77 10 10 9 18 7 69 31 30 6 41 24 17 17 34 20 67 48 72 59 10 12 88 67 77 18 17 53 7 8 80 13 77 21 70 23 33 28 15 29 99 47 33 55 59 27 85 63 19 14 5 89 76 35 10 74 91 22 24 26 84 16 16 60 83 19 1 50 49 98 69 86 31 15 39 33 22 39 35 25 39 88 50 41 42 42 32
24 50 1500 34 100 2 39 8 97 1 78 3 99 5 59 4 42 28 96 7 89 6 37 11 71 10 63 39 36 25 36 31 90 62 5 18 67 9 68 74 62 17 11 76 44 100 25 14 29 13 39 16 12 24 92 35 37 79 84 90 54 70 83 12 29 21 18 30 6 23 89 85 36 22 68 15 48 19 64 36 55 81 38 96 72 50 39 99 91 61 1 45 5 49 29 59 32 20 48 69 11 72 51
25 50 1292 6 73 1 62 5 78 24 51 28 44 2 45 4 11 16 46 19 88 7 28 13 84 3 45 17 65 39 20 85 41 21 63 14 22 8 73 31 45 10 41 9 71 15 32 26 7 27 22 49 52 63 26 12 92 83 29 11 88 89 6 43 97 37 54 23 38 30 83 50 82 67 79 33 33 18 63 38 2 36 50 40 87 62 27 70 9 93 75 20 32 22 43 25 5 86 56 34 58 52 2
