-n 50 -N 50 -m 0.8 -W 100 -C 100 -k 2.75 -d -1
0 50 1190 1 46 9 15 6 13 2 89 3 58 14 90 4 99 7 60 5 26 8 95 16 62 41 96 18 14 10 32 35 7 39 22 23 18 12 39 13 56 62 33 15 44 11 70 20 11 46 57 22 58 19 35 31 98 17 49 53 23 85 36 29 32 38 23 28 95 78 45 36 68 50 53 34 88 21 94 24 30 47 20 45 36 33 63 37 36 92 60 93 39 25 31 27 4 48 60 26 58 30 14
1 50 1198 1 19 2 38 9 90 5 71 3 21 24 35 6 89 10 48 4 29 28 44 7 25 8 20 12 83 20 84 13 19 26 95 16 78 14 38 60 45 36 7 11 76 17 51 25 45 15 61 29 31 18 45 21 47 37 63 23 68 27 26 55 90 33 61 19 31 56 21 76 8 31 21 38 85 30 57 81 21 59 7 49 83 34 55 92 92 32 42 46 14 58 41 22 26 43 72 75 18 42 9
2 50 1138 1 94 2 18 6 45 14 67 4 66 8 22 7 36 3 61 9 39 33 12 5 75 15 7 29 98 26 14 31 58 16 36 10 33 62 49 19 1 11 14 12 100 24 13 23 30 25 80 32 39 34 59 51 99 75 79 55 14 27 97 22 72 13 97 21 86 18 49 17 45 30 59 28 74 40 21 20 13 35 58 42 64 53 35 39 92 37 1 46 98 50 47 48 56 59 82 69 37 67 76
3 50 1182 1 30 2 47 3 24 4 39 5 34 8 41 11 40 6 67 7 4 14 56 9 46 12 91 16 30 23 83 15 63 13 64 25 24 10 26 34 99 17 78 19 99 73 76 26 62 21 53 22 83 90 9 30 37 28 41 32 9 20 96 29 36 42 16 44 82 38 66 58 42 83 29 24 77 64 21 68 81 41 38 46 37 18 40 37 2 49 88 33 18 27 23 76 16 39 25 35 15 31 12
4 50 1232 1 26 4 84 2 48 3 22 7 93 5 47 23 46 18 65 8 1 15 51 6 39 9 32 10 30 16 56 46 49 92 76 13 24 30 59 12 86 14 7 17 95 11 95 31 89 21 59 39 84 34 98 50 4 19 43 38 20 22 25 32 76 26 27 84 74 87 26 36 3 25 87 45 2 52 52 49 19 90 98 55 44 20 64 43 68 28 27 24 27 35 80 51 58 37 92 29 87 77 97
5 50 1218 1 61 2 59 7 68 3 45 5 13 4 55 9 28 6 74 22 98 23 38 10 27 8 46 14 78 15 36 11 14 16 41 18 88 12 9 31 95 69 25 55 74 13 6 40 27 24 90 28 69 63 42 20 9 41 18 21 76 72 42 50 2 30 26 25 50 36 88 17 25 32 74 19 58 33 31 34 26 84 53 48 2 44 73 26 71 58 13 27 86 45 30 35 29 49 93 92 49 76 12
6 50 1136 1 14 2 53 5 37 6 4 4 18 7 49 3 98 11 17 18 26 9 27 14 8 58 97 8 57 28 17 50 75 10 38 35 91 17 76 22 55 26 43 54 61 25 81 13 9 12 41 59 7 42 2 16 30 33 75 20 42 51 2 21 17 15 68 24 44 41 52 40 31 23 91 29 59 37 22 19 98 38 48 43 85 76 8 61 30 27 69 55 15 44 40 56 68 49 3 34 51 30 76
7 50 1204 1 53 2 79 4 71 7 29 3 5 6 99 14 61 10 8 5 59 9 75 56 55 11 50 13 47 8 12 15 59 23 25 26 97 47 21 34 23 32 70 12 35 17 20 18 99 19 88 16 39 27 41 40 91 30 84 21 89 25 77 37 99 94 25 22 4 24 2 84 60 41 80 78 3 28 89 20 5 53 46 62 99 54 88 33 55 36 9 31 78 39 76 51 28 43 56 67 50 58 93
8 50 1259 1 47 66 6 3 42 2 4 4 28 6 80 13 46 7 25 14 16 12 97 10 11 17 99 9 44 5 26 18 69 8 26 11 27 98 11 33 28 15 22 31 89 57 90 30 37 48 83 16 27 22 91 42 13 23 62 19 52 20 25 24 30 49 63 29 61 25 52 27 23 52 66 75 68 64 31 26 46 47 69 28 29 58 93 36 83 34 82 44 4 55 4 93 11 21 23 74 32 53 7
9 50 1186 1 54 2 54 6 46 4 39 3 39 46 69 5 89 9 37 18 49 8 21 7 61 49 21 15 18 60 28 20 37 36 10 10 8 11 64 30 64 69 37 24 56 23 30 17 35 12 62 28 22 16 12 66 39 26 59 21 13 13 63 32 54 31 94 62 48 14 83 29 60 57 45 43 8 37 14 42 74 19 74 39 75 38 30 27 64 58 8 82 21 41 40 56 92 34 14 22 32 65 13
10 50 1284 1 2 4 38 2 44 10 21 3 76 9 6 6 41 13 69 7 84 8 99 5 89 11 16 12 84 40 32 14 81 18 76 15 69 19 79 22 61 17 14 16 10 20 2 26 42 23 68 34 25 30 75 27 62 54 71 33 62 21 96 25 10 71 60 41 80 43 95 68 65 80 98 47 77 89 10 82 22 57 81 66 57 24 76 46 26 50 54 29 43 84 42 28 34 64 38 39 30 53 58
11 50 1151 1 51 2 23 3 16 5 63 6 59 4 22 12 13 27 85 13 4 7 9 19 48 9 59 8 22 10 52 52 86 15 57 31 65 34 53 11 40 24 43 17 20 16 53 30 32 35 27 14 99 47 64 18 99 25 91 23 74 26 51 22 94 89 48 20 94 32 98 36 52 55 39 21 91 45 62 56 22 37 92 54 100 46 39 39 70 43 62 50 47 44 41 57 67 42 15 29 44 78 2
12 50 1211 1 78 12 27 27 75 3 27 2 28 11 37 4 4 36 38 5 82 10 42 6 8 7 97 13 16 16 59 9 68 8 6 51 10 19 82 18 27 56 75 71 66 23 45 21 13 25 45 14 13 15 9 32 53 22 75 29 49 17 28 87 80 48 22 31 50 57 31 34 10 28 2 26 57 41 23 39 87 37 93 69 57 20 30 24 42 72 79 45 6 33 22 65 16 44 52 85 7 46 4
13 50 1222 1 89 2 43 3 8 5 56 4 57 6 44 10 40 9 86 7 30 22 41 12 22 15 51 18 36 20 1 29 97 85 75 16 74 21 32 8 93 11 19 33 51 46 66 36 84 14 80 41 17 28 95 13 42 53 83 94 87 38 36 17 33 72 93 19 16 59 23 31 81 37 16 49 57 44 16 27 57 26 75 25 26 67 13 30 90 34 61 43 52 80 67 32 30 24 33 52 100 60 70
14 50 1295 8 46 1 85 5 82 2 23 4 42 3 99 10 35 68 26 11 92 7 69 22 27 50 76 6 1 24 75 20 71 13 63 9 85 18 87 19 78 16 84 66 48 12 77 62 20 28 62 14 5 15 97 44 15 52 39 21 62 17 72 55 87 25 63 27 85 23 18 36 87 33 45 94 93 30 39 80 95 31 40 26 77 53 48 96 17 85 18 51 82 32 88 38 29 39 16 89 69 29 55
